Y2RfQVJDRU5DSTAxMXwyMDA5,2009,SOCIAL ET SANTE,ARC EN CIEL TOULOUSE,Associations,6 IMPASSE DU CHALET,31390,LAFITTE VIGORDANE,8500,0,0
Y2RfQVJFQTAwMnwyMDA5,2009,SOCIAL ET SANTE,AREA 31 ASSOCIATION DE RECHERCHE ET D'ENTRAIDE EN ALCOOLOGIE,Associations,53 RUE DE CUGNAUX,31300,TOULOUSE,10000,0,0
Y2RfQVJNRUVTQTAwMXwyMDA5,2009,SOCIAL ET SANTE,ARMEE DU SALUT,Associations,39 PLACE BACHELIER,31000,TOULOUSE,770,0,0
Y2RfQVJTRUFBMDAxfDIwMDk=,2009,SOCIAL ET SANTE,ARSEAA CENTRE DE GUIDANCE INFANTILE - ATELIER VIDEO,Associations,27 RUE INGRES,31000,TOULOUSE,46000,0,0
Y2RfQVJURU1JUzAwNHwyMDA5,2009,SOCIAL ET SANTE,ARTEMISIA,Associations,5 ALLEES ANTONIO MACHADO,31058,TOULOUSE,2000,0,0
Y2RfU09VVElFTjAwMnwyMDA5,2009,SOCIAL ET SANTE,ASEEM ASSOCIATION POUR LE SOUTIEN ET L'ENSEIGNEMENT AUX ENFANTS MALADES,Associations,2 RUE SAINT JEAN,31000,TOULOUSE,1000,0,0
Y2RfU09JTlMwMDF8MjAwOQ==,2009,SOCIAL ET SANTE,ASP - ASSOCIATION POUR LE DEVELOPPEMENT DES SOINS PALLIATIFS,Associations,40 RUE DU REMPART SAINT ETIENNE,31000,TOULOUSE,8000,0,0
Y2RfQVNQSVJJUzAwMXwyMDA5,2009,SOCIAL ET SANTE,ASP IRIS,Associations,9 AVENUE TOLOSANE,31520,RAMONVILLE ST AGNE,3000,0,0
Y2RfTUFMRU5URTAwMXwyMDA5,2009,SOCIAL ET SANTE,ASSOCIATION DE MALENTENDANTS ET DEVENUS SOURDS,Associations,81 RUE ST ROCH,31031,TOULOUSE,1350,0,0
Y2RfRkVNTUVTMDAzfDIwMDk=,2009,SOCIAL ET SANTE,ASSOCIATION FEMMES ACTIVES ET AU FOYER DE TOULOUSE,Associations,10 CHEMIN DE LIFFARD,31100,TOULOUSE,460,0,0
Y2RfQ09NQkFUVDAwMnwyMDA5,2009,SOCIAL ET SANTE,ASSOCIATION FRANCAISE ANCIENS COMBATTANTS VOLONTAIRES GARIBALDIENS,Associations,25 RUE DE PERIOLE,31500,TOULOUSE,0,0,0
Y2RfSEVNT1BISTAwMXwyMDA5,2009,SOCIAL ET SANTE,ASSOCIATION FRANCAISE DES HEMOPHILES,Associations,30 RUE TOULOUSE LAUTREC,31700,BLAGNAC,500,0,0
Y2RfSU5TVUZGSTAwMXwyMDA5,2009,SOCIAL ET SANTE,ASSOCIATION INSUFFISANTS RENAUX DE TOULOUSE ET REGION MIDI PYRENEES,Associations,31 RUE DES FRERES LION,31000,TOULOUSE,500,0,0
Y2RfVkVVVkVTMDAxfDIwMDk=,2009,SOCIAL ET SANTE,ASSOCIATION VEUVES CIVILES CHEFS DE FAMILLES DE LA HAUTE GARONNE,Associations,57 RUE BAYARD,31000,TOULOUSE,950,0,0
Y2RfQVNURVJJQTAwMnwyMDA5,2009,SOCIAL ET SANTE,ASTERIA - AMELIORER LA SANTE TOUS ENSEMBLE,Associations,38 RUE LEON SAY,31500,TOULOUSE,1000,0,0
Y2RfQVNUUkVFMDAxfDIwMDk=,2009,SOCIAL ET SANTE,ASTREE - RELAIS DE TOULOUSE - LUTTE CONTRE L'ISOLEMENT,Associations,20 RUE DULONG,75017,PARIS ,1000,0,0
Y2RfQkFHREFNMDAxfDIwMDk=,2009,SOCIAL ET SANTE,BAGDAM CAFEE APRF,Associations,1 RUE DE LA FONDERIE,31000,TOULOUSE,10000,0,0
Y2RfQkFOUVVFQTAwMXwyMDA5,2009,SOCIAL ET SANTE,BANQUE ALIMENTAIRE DE TOULOUSE ET SA REGION,Associations,197 AV DE FRONTON,31200,TOULOUSE,23000,0,0
Y2RfQk9VR0UwMDJ8MjAwOQ==,2009,SOCIAL ET SANTE,BOUGE MIEUX 31,Associations,2 RUE DE NIMES,31400,TOULOUSE,500,0,0
Y2RfQ0FJU1NFRTAwMXwyMDA5,2009,SOCIAL ET SANTE,CAISSE DES ECOLES,"Etablissements publics (EPCI, EPA, EPIC,...)",43 RUE ACHILLE VIADIEU,31400,TOULOUSE,114350,0,0
Y2RfQ0FNSU5PMDAxfDIwMDk=,2009,SOCIAL ET SANTE,CAMINO,Associations,14 RUE ERASME,31400,TOULOUSE,8400,0,0
Y2RfQ0FQQ0VOVDAwMXwyMDA5,2009,SOCIAL ET SANTE,CAP CENTRE - AIDE ALIMENTAIRE,Associations,95 GRANDE RUE SAINT MICHEL,31400,TOULOUSE,5000,0,0
Y2RfQ0FSRElPTDAwMnwyMDA5,2009,SOCIAL ET SANTE,CARDIOLOGIE MIDI PYRENEES,Associations, HOPITAL PURPAN,31059,TOULOUSE,3000,0,0
Y2RfQ0FTSVQwMDF8MjAwOQ==,2009,SOCIAL ET SANTE,CASIT COMITE D' ACTION SOCIALE ISRAELITE DE TOULOUSE,Associations,35 RUE D ORLEANS,31000,TOULOUSE,15000,0,0
Y2RfQ0NBUzAwMXwyMDA5,2009,SOCIAL ET SANTE,CCAS CENTRE COMMUNAL D'ACTION SOCIALE,Communes,2B RUE DE BELFORT,31000,TOULOUSE,13712000,0,0
Y2RfUFJPTU9USTAwMXwyMDA5,2009,SOCIAL ET SANTE,CCPS CENTRE DE COORDINATION/LA PROMOTION SOCIALE A TOULOUSE,Associations,44 CHEMIN DES IZARDS,31200,TOULOUSE,153838,89850,0
Y2RfRE9UVElOUDAwMXwyMDA5,2009,SOCIAL ET SANTE,CENTRE PAUL DOTTIN ASSOCIATION DES PARENTS D'ENFANTS HANDICAPES,Associations,14 CHEMIN POUCIQUOT,31520,RAMONVILLE ST AGNE,400,0,0
Y2RfQ0VOVFJFMDExfDIwMDk=,2009,SOCIAL ET SANTE,CENTRE TECHNIQUE REGIONAL,Associations,1 AVENUE MAURICE HAURIOU,31000,TOULOUSE,5000,0,0
Y2RfVk9MT05UQTAwMnwyMDA5,2009,SOCIAL ET SANTE,CENTRE TOULOUSAIN DU VOLONTARIAT,Associations,95 GDE RUE ST MICHEL,31400,TOULOUSE,1530,0,0
Y2RfQ0VSRVNBMDAxfDIwMDk=,2009,SOCIAL ET SANTE,CERESA - CENTRE REGIONAL EDUCATION ET SERVICES POUR L'AUTISME EN MIDI PYRENEES,Associations,60 CHEMIN DU COMMANDANT LE GOFF,31100,TOULOUSE,3000,0,0
Y2RfQ0hVMDAyfDIwMDk=,2009,SOCIAL ET SANTE,CHU LA GRAVE PERMANENCE SOINS SANTE,"Etablissements publics (EPCI, EPA, EPIC,...)", PLACE LANGE TSA 60033,31059,TOULOUSE,47989,0,0
Y2RfQ0lTUzAwMXwyMDA5,2009,SOCIAL ET SANTE,CISS MIDI PYRENEES,Associations,15 RUE VARSOVIE HOPITAL DUCUING,31076,TOULOUSE,500,0,0
Y2RfQ0xBU1NJUzAwMXwyMDA5,2009,SOCIAL ET SANTE,CLASSISCO - RAYONNEMENT DE LA MUSIQUE CLASSIQUE ET DE L'ART LYRIQUE EN MILIEU SCOLAIRE,Associations,57 RUE D ASSALIT,31500,TOULOUSE,2000,0,0
Y2RfQUZSSUNBSTAwMXwyMDA5,2009,SOCIAL ET SANTE,CLUB ENTREPRENEURS AFRICAINS,Associations,81 RUE SAINT ROCH,31031,TOULOUSE,5000,0,0
Y2RfQ09ERVVSUzAwMXwyMDA5,2009,SOCIAL ET SANTE,CODEURS LPC 31,Associations,22 ALLEE FRANCOIS VERDIER,31000,TOULOUSE,1000,0,0
Y2RfQVpGMDAxfDIwMDk=,2009,SOCIAL ET SANTE,COMITE DE DEFENSE VICTIMES D'AZF,Associations,284 ROUTE DE SEYSSES,31100,TOULOUSE,0,6000,0
Y2RfQ1JPSVhSTzAwNHwyMDA5,2009,SOCIAL ET SANTE,CROIX ROUGE FRANCAISE,Associations,20 RUE RAYMOND IV,31000,TOULOUSE,38633,38000,0
Y2RfQ1JPSVhSTzAwMXwyMDA5,2009,SOCIAL ET SANTE,CROIX ROUGE FRANCAISE COMITE DE TOULOUSE,Associations,71 CH DES CAPELLES,31300,TOULOUSE,19000,0,0
Y2RfQ1NDMDAxfDIwMDk=,2009,SOCIAL ET SANTE,CSC,Associations,55 RUE DE MARTINI LE PASTEL,31500,TOULOUSE,500,0,0
Y2RfQ1RFQjAwMXwyMDA5,2009,SOCIAL ET SANTE,CTEB CENTRE TRANSCRIPTION EDITION EN BRAILLE,Associations,3B AVENUE DU GENERAL HOCHE,31200,TOULOUSE,0,0,0
Y2RfQ1VMVFVSRTAxOHwyMDA5,2009,SOCIAL ET SANTE,CULTURE ET LIBERTE GARONNE,Associations,10B RUE DU COLONEL DRIANT,31400,TOULOUSE,10500,0,0
Y2RfRElBQkFMQTAwMXwyMDA5,2009,SOCIAL ET SANTE,DIABALAD,Associations,35 RUE PIERRE LATECOERE,31130,BALMA,200,0,0
Y2RfRE9NSU5PMDAzfDIwMDk=,2009,SOCIAL ET SANTE,DOMINO,Associations,81 RUE ST ROCH BP 51,31400,TOULOUSE,2000,0,0
Y2RfRUdBTElURTAwMnwyMDA5,2009,SOCIAL ET SANTE,EGALITERE,Entreprises,14 RUE JULES AMILHAU,31100,TOULOUSE,36900,0,0
Y2RfRUhFTzAwMXwyMDA5,2009,SOCIAL ET SANTE,EHEO ENFANT HANDICAPE ESPOIR OSTEOPATHIQUE,Associations,5 CHEMIN DE LA TERRASSE,31500,TOULOUSE,1000,0,0
Y2RfRU5GQU5DRTAwM3wyMDA5,2009,SOCIAL ET SANTE,ENFANCE ET FAMILLES D'ADOPTION,Associations,57 RUE BAYARD,31000,TOULOUSE,1000,0,0
Y2RfRU5UUkVTSTAwMXwyMDA5,2009,SOCIAL ET SANTE,ENTRE SIGNE,Associations,26 RUE PIERRE DE COUBERTIN,31520,RAMONVILLE ST AGNE,0,1000,0
Y2RfU1RWSU5DRTAwMnwyMDA5,2009,SOCIAL ET SANTE,EQUIPE SAINT VINCENT DE PAUL NOTRE DAME DE LA DAURADE,Associations,37 RUE DES AMIDONNIERS,31000,TOULOUSE,1930,0,0
Y2RfRVRZTU9OMDAxfDIwMDk=,2009,SOCIAL ET SANTE,ETYMON,Associations,36 RUE BERNARD MULE,31400,TOULOUSE,21700,0,0
Y2RfRkFJUkVGQTAwMXwyMDA5,2009,SOCIAL ET SANTE,FAIRE FACE ENSEMBLE,Associations,16 CHEMIN DES ECOLES,31320,AUZEVILLE TOLOSANE,500,0,0
Y2RfRkFPVVJFVDAwNHwyMDA5,2009,SOCIAL ET SANTE,FAOURETTE PARTAGE MAISON DES CHOMEURS,Associations,17 RUE PAUL LAMBERT,31100,TOULOUSE,34400,50000,0
Y2RfRVRVRElBTjAwNXwyMDA5,2009,SOCIAL ET SANTE,FESTIVAL ETUDIANT CONTRE LE RACISME,Associations,23 RUE DES QUETEURS,31000,TOULOUSE,2500,0,0
Y2RfRk5BQ0EwMDF8MjAwOQ==,2009,SOCIAL ET SANTE,FNACA FEDERATION NATIONALE ANCIENS COMBATTANTS ALGERIE MAROC TUNISIE,Associations,1 RUE LEO JOUHAUX,31500,TOULOUSE,580,0,0
Y2RfRk5BUjAwMXwyMDA5,2009,SOCIAL ET SANTE,FNAR,Associations,2 RUE DELPECH,31000,TOULOUSE,270,0,0
Y2RfRk5BVEgwMDF8MjAwOQ==,2009,SOCIAL ET SANTE,FNATH FEDERATION DES ACCIDENTS DU TRAVAIL ET DES HANDICAPES,Associations,10 RUE DU CHATEAU D'EAU,31140,AUCAMVILLE,500,0,0
Y2RfQVVQRVRJVDAwMnwyMDA5,2009,SOCIAL ET SANTE,FRANCOIS AUPETIT,Associations,78 QUAI DE JEMMAPES,75010,PARIS ,500,0,0
Y2RfQU1JVElFMDAzfDIwMDk=,2009,SOCIAL ET SANTE,GAF - GROUPE AMITIE FRATERNITE,Associations,62B RUE DE BLAGNAC,31200,TOULOUSE,5000,0,0
Y2RfR0FST05ORTAxMnwyMDA5,2009,SOCIAL ET SANTE,GARONNE SERVICES ASSOCIATION (CONSEIL CREATION ASSOCIATION),Associations,95 GRANDE RUE ST MICHEL,31400,TOULOUSE,0,0,0
Y2RfR0VTVDAwMXwyMDA5,2009,SOCIAL ET SANTE,GEST GROUPE ETUDE SUR TRANSIDENT ITE,Associations, ,34700,CELLES,3000,0,0
Y2RfTFVET1RIRTAwNHwyMDA5,2009,SOCIAL ET SANTE,GESTION INNOVANTE DE LUDOTHEQUE,Associations,14 RUE SAINT GABRIEL,31400,TOULOUSE,173880,0,0
Y2RfSU5TRVJUSTAwMnwyMDA5,2009,SOCIAL ET SANTE,GIHP GROUPE INSERTION PERSONNES HANDICAPES PHYSIQUES,Associations,10 RUE JEAN GILLES,31100,TOULOUSE,2000,0,0
Y2RfR1JBUEhJVDAwMXwyMDA5,2009,SOCIAL ET SANTE,GRAPHITI,Associations,4 RUE ARNAUD BARIC,31300,TOULOUSE,3600,0,0
Y2RfR1JJU0VMSTAwMXwyMDA5,2009,SOCIAL ET SANTE,GRISELIDIS - PREVENTION SANTE,Associations,10 RUE D IVRY,31500,TOULOUSE,22000,0,0
Y2RfQVBIQVNJUTAwMXwyMDA5,2009,SOCIAL ET SANTE,GROUPE DES APHASIQUES TCHATCHEUR,Associations,16 IMPASSE DE LA FIGAREDE,31700,CORNEBARRIEU,3300,0,0
Y2RfSEFORElDQTAwMXwyMDA5,2009,SOCIAL ET SANTE,HANDICAP INTERNATIONAL DECLIC,Associations,14 AVENUE BERTHELOT,69007,LYON,800,0,0
Y2RfSEVNT0NIUjAwMXwyMDA5,2009,SOCIAL ET SANTE,HEMOCHROMATOSE-France,Associations,80 AVENUE J JAURES BP7777,30912,NIMES,500,0,0
Y2RfQ0hBTEVUUzAwMXwyMDA5,2009,SOCIAL ET SANTE,HLM DES CHALETS,Entreprises,29 BLD GABRIEL KOENIGS,31027,TOULOUSE,0,10000,0
Y2RfU09VUklSRTAwMXwyMDA5,2009,SOCIAL ET SANTE,HOPITAL SOURIRE,Associations,33 AVENUE GEORGES POMPIDOU,31135,BALMA,800,0,0
Y2RfSUVEMDAxfDIwMDk=,2009,SOCIAL ET SANTE,IED FRANCE SECTION TOULOUSE INNOCENCE EN DANGER,Associations,5 AVENUE COLLIGNON,31200,TOULOUSE,0,0,0
Y2RfSU5URVJBQzAwM3wyMDA5,2009,SOCIAL ET SANTE,INTERACTIONS,Associations,46 RUE PAUL BERT,31400,TOULOUSE,20000,0,0
Y2RfS0FJUk8wMDF8MjAwOQ==,2009,SOCIAL ET SANTE,KAIRO,Associations,95 RUE DES FONTAINES,31300,TOULOUSE,7000,0,0
Y2RfQ0VSQ0xFMDA3fDIwMDk=,2009,SOCIAL ET SANTE,L AUTRE CERCLE,Associations,18 RUE CASANOVA,31000,TOULOUSE,2500,0,0
Y2RfRVNQRVJMVTAwMXwyMDA5,2009,SOCIAL ET SANTE,L ESPERLUETTE,Associations,50 BOULEVARD DELTOUR,31500,TOULOUSE,3000,0,0
Y2RfVU5FMDAxfDIwMDk=,2009,SOCIAL ET SANTE,L UNE ET L AUTRE,Associations, ALLEE DE LA GARE,31850,MONTRABE,2120,0,0
Y2RfRUNPTEUwMDJ8MjAwOQ==,2009,SOCIAL ET SANTE,L'ECOLE ET NOUS,Associations,10 CHEMINEMENT LE TINTORET RDC,31100,TOULOUSE,9000,0,0
Y2RfRVRVREUwMDF8MjAwOQ==,2009,SOCIAL ET SANTE,L'ETUDE - ACCOMPAGNEMENT A LA SCOLARITE ET PRISE EN CHARGE ENFANTS EXCLUS,Associations,16 RUE DE LA CASCADE,31170,TOURNEFEUILLE,12300,0,0
Y2RfQ0FTRTAwMnwyMDA5,2009,SOCIAL ET SANTE,LA CASE DE SANTE,Associations,17 PL ARNAUD BERNARD,31000,TOULOUSE,20000,0,0
Y2RfQ0xFRjAwMXwyMDA5,2009,SOCIAL ET SANTE,LA CLEF - AIDE AUX PERSONNES EN DIFFICULTE FACE AU VIH,Associations,6 RUE DES ORPELLIERES,31200,TOULOUSE,3750,0,0
Y2RfTUFJU09OMDA5fDIwMDk=,2009,SOCIAL ET SANTE,LA MAISON DU LIONISME,Associations,30 A AVENUE DE TOULOUSE,31150,GRATENTOUR,0,0,0
Y2RfTUVNT0lSRTAwNHwyMDA5,2009,SOCIAL ET SANTE,LA MEMOIRE DANS TOUS SES ETATS,Associations,35 RUE DE MUSSET,31200,TOULOUSE,1500,0,0
Y2RfTUVOQUdFUjAwNHwyMDA5,2009,SOCIAL ET SANTE,LA MENAGERIE,Associations,43 CHEMIN DE FERRO LEBRES,31170,TOURNEFEUILLE,2500,0,0
Y2RfUE9SVEVPVTAwMXwyMDA5,2009,SOCIAL ET SANTE,LA PORTE OUVERTE - ECOUTE AIDE MORALE ET PSYCHOLOGIQUE,Associations,35 RUE DES COUTELIERS,31000,TOULOUSE,1000,0,0
Y2RfVFJBVkVSUzAwM3wyMDA5,2009,SOCIAL ET SANTE,LA TRAVERSEE - ACCUEIL ET ACCOMPAGNEMENT DEMARCHES PERSONNES EN DIFFICULTE,Associations,15 RUE DE CHAMBERY,31500,TOULOUSE,1550,0,0
Y2RfQ0xJUFMwMDF8MjAwOQ==,2009,SOCIAL ET SANTE,LE CLIPS - CULTURE LOISIRS INSERTION PSYCHIATRIE DANS LA SOCIETE,Associations,31 RUE BENEZET,31300,TOULOUSE,1000,0,0
Y2RfUEFTU0UwMDJ8MjAwOQ==,2009,SOCIAL ET SANTE,LE PASSE MURAILLE,Associations,55 RUE DES ARCS SAINT CYPRIEN,31300,TOULOUSE,10000,0,0
Y2RfTEVBMDAyfDIwMDk=,2009,SOCIAL ET SANTE,LEA POUR SAMY,Associations,51 RUE LEON FROT,75011,PARIS ,3000,0,0
Y2RfQVZFUlJPRTAwMXwyMDA5,2009,SOCIAL ET SANTE,LES AMIS E S D AVERROES,Associations,4 IMPASSE SARAH BERNHARDT,31200,TOULOUSE,3000,0,0
Y2RfRklMU0RFUzAwMXwyMDA5,2009,SOCIAL ET SANTE,LES FILS DES TUES DE HAUTE-GARONNE,Associations,27 RUE EMILE CARTAILHAC,31000,TOULOUSE,315,0,0
Y2RfUFNZMDAxfDIwMDk=,2009,SOCIAL ET SANTE,LES PSYS DANS LE QUARTIER,Associations,14 CHEMIN DE BAGATELLE,31100,TOULOUSE,2500,0,0
Y2RfUkVTVEFVUjAwMXwyMDA5,2009,SOCIAL ET SANTE,LES RESTAURANTS DU COEUR,Associations,27 CHEMIN DU SEMINAIRE,31200,TOULOUSE,8000,0,0
Y2RfVE9PTlMwMDF8MjAwOQ==,2009,SOCIAL ET SANTE,LES TOON S,Associations,35 RUE DES CHAMPS ELYSEES,31500,TOULOUSE,9000,0,0
Y2RfTElSRVBPVTAwMnwyMDA5,2009,SOCIAL ET SANTE,LIRE POUR VOUS,Associations, ,31220,MONTBERAUD,300,0,0
Y2RfTUZQRjAwMXwyMDA5,2009,SOCIAL ET SANTE,M F P F 31,Associations,95 GRANDE RUE SAINT MICHEL,31400,TOULOUSE,9000,0,0
Y2RfTUFJQTAwMXwyMDA5,2009,SOCIAL ET SANTE,MAIA,Associations,15 RUE GLEYSES,31200,TOULOUSE,500,0,0
Y2RfRElBQkVURTAwMXwyMDA5,2009,SOCIAL ET SANTE,MAISON DU DIABETE ET DE LA SANTE,Associations,48 RUE SAINT ROME,31000,TOULOUSE,1000,0,0
Y2RfQ1VMVFVSRTAwOHwyMDA5,2009,SOCIAL ET SANTE,MAISON EUROPEENNE DE LA CULTURE,Associations,20 SQUARE DELPECH,31600,MURET,0,0,0
Y2RfTUFSQ0hFMDA1fDIwMDk=,2009,SOCIAL ET SANTE,MARCHE MONDIALE CONTRE L'EXPLOITATION DES ENFANTS,Associations,7 RUE RENEE ASPE,31000,TOULOUSE,0,700,0
Y2RfTUVERUNJTjAwM3wyMDA5,2009,SOCIAL ET SANTE,MEDECINS DU MONDE MIDI PYRENEES,Associations,5 BD BONREPOS,31000,TOULOUSE,20000,0,0
Y2RfTUlDUk8wMDN8MjAwOQ==,2009,SOCIAL ET SANTE,MICRO SILLONS,Associations,23 RUE ARTHUR LEGOUST,31500,TOULOUSE,2000,0,0
Y2RfQUNUSVZFUzAwMXwyMDA5,2009,SOCIAL ET SANTE,MIDI PYRENEES ACTIVES,Associations,97 RUE RIQUET,31000,TOULOUSE,65000,0,0
Y2RfTU9VVkFURDAwMXwyMDA5,2009,SOCIAL ET SANTE,MOUVEMENT ATD AIDE A TOUTE DETRESSE QUART MONDE DE TOULOUSE,Associations,22 ALLEES DE BARCELONE,31000,TOULOUSE,3600,0,0
Y2RfQ1JJMDAxfDIwMDk=,2009,SOCIAL ET SANTE,MOUVEMENT LE CRI SECTION 31,Associations,4 CHEMIN BEL HORIZON,31770,COLOMIERS,1000,0,0
Y2RfVklFTElCUjAwMXwyMDA5,2009,SOCIAL ET SANTE,MOUVEMENT NATIONAL VIE LIBRE SECTION TOULOUSE CENTRE,Associations,9 RUE DE GEMBLOUX,31500,TOULOUSE,500,0,0
Y2RfTkFGU0VQMDAxfDIwMDk=,2009,SOCIAL ET SANTE,NAFSEP NOUVELLE ASSOCIATION FRANCAISE SCLEROSES EN PLAQUES,Associations,5 AV ALBERT DURAND,31700,BLAGNAC,500,0,0
Y2RfTE9HSVMwMDF8MjAwOQ==,2009,SOCIAL ET SANTE,NOUVEAU LOGIS MERIDIONAL,Entreprises,2 RUE DU LIBRE ECHANGE,31506,TOULOUSE,0,10000,0
Y2RfT0NDRTAwMXwyMDA5,2009,SOCIAL ET SANTE,OCCE 31 OFFICE CENTRAL COOP. A L'ECOLE,Associations,8 RUE JACQUES LABATUT,31000,TOULOUSE,3500,0,0
Y2RfT1NDQVJTMDAxfDIwMDk=,2009,SOCIAL ET SANTE,OSCAR'S ANGELS,Associations,7 ALLEE DES MURIERS,31700,BLAGNAC,500,0,0
Y2RfUEFSSEFaQTAwMXwyMDA5,2009,SOCIAL ET SANTE,PAR HAZ ART,Associations,236 AVENUE DE MURET,31300,TOULOUSE,0,2500,0
Y2RfUEFSQUxZUzAwMXwyMDA5,2009,SOCIAL ET SANTE,PARALYSES DE FRANCE DELEGATION DE LA HAUTE-GARONNE,Associations,60 CHEMIN DU CDT JOEL LE GOFF,31100,TOULOUSE,2000,0,0
Y2RfUEFSUkFJTjAwMXwyMDA5,2009,SOCIAL ET SANTE,PARRAINAGE INTERGENERATION,Associations,63 RUE LUCIEN CASSAGNE,31500,TOULOUSE,0,1000,0
Y2RfUEVSU1BFQzAwMXwyMDA5,2009,SOCIAL ET SANTE,PERSPECTIVES PRISON VILLE,Associations, SQUARE MAIMAT,31600,MURET,500,0,0
Y2Rfd3cxNDE4Njd8MjAwOQ==,2009,SOCIAL ET SANTE,PÃTANQUE DU PONT-DES-DEMOISELLES,Associations, PLACE ROGER ARNAUD,31400,TOULOUSE,0,0,0
Y2RfUFNZQ0hPTDAwM3wyMDA5,2009,SOCIAL ET SANTE,PSYCHOLOGUES DU MONDE,Associations,2 RUE MALBEC,31000,TOULOUSE,5000,0,0
Y2RfUFVQSUxMRTAwMXwyMDA5,2009,SOCIAL ET SANTE,PUPILLES ENSEIGNEMENT PUBLIC,Associations,16 RUE RENE CRABOS,31300,TOULOUSE,61685,0,0
Y2RfUkVCT05EUzAwMXwyMDA5,2009,SOCIAL ET SANTE,REBONDS,Associations, RUE BUISSONNIERE BP 81908,31319,LABEGE,30000,0,0
Y2RfUkVDSEVSQzAwM3wyMDA5,2009,SOCIAL ET SANTE,RECHERCHE ET RENCONTRES-CENTRE SOCIAL DE LUTTE CONTRE L'ISOLEMENT,Associations,34 RUE DES PARADOUX,31000,TOULOUSE,0,0,0
Y2RfU0FNQVJJRTAwMXwyMDA5,2009,SOCIAL ET SANTE,"SAMARIE - SIDA, HEBERGEMENT TEMPORAIRE ET SERVICES",Associations,7 IMPASSE DESCOULOUBRE,31200,TOULOUSE,3450,0,0
Y2RfU0FWSUYwMDF8MjAwOQ==,2009,SOCIAL ET SANTE,SAVIF STOP A LA VIOLENCE INTRA FAMILIALE,Associations,33B AVENUE JEAN RIEUX,31500,TOULOUSE,3000,0,0
Y2RfU0VDT1VSUzAwMnwyMDA5,2009,SOCIAL ET SANTE,SECOURS CATHOLIQUE,Associations,56 RUE DE PERIOLE,31500,TOULOUSE,0,0,0
Y2RfU0VQSUEwMDN8MjAwOQ==,2009,SOCIAL ET SANTE,SEPIA,Associations,9 RUE JOB,31000,TOULOUSE,2500,0,0
Y2RfU0VTQU1FMDAzfDIwMDk=,2009,SOCIAL ET SANTE,SESAME AUTISME MIDI PYRENEES,Associations, ,31380,MONTASTRUC LA CONSEILLERE,770,0,0
Y2RfU09MRUlMMDEyfDIwMDk=,2009,SOCIAL ET SANTE,SOLEIL,Associations,6 RUE DES JUMEAUX,31200,TOULOUSE,6000,0,0
Y2RfU09MRUlMMDA4fDIwMDk=,2009,SOCIAL ET SANTE,SOLEIL POUR TOUS,Associations,20 RUE DE GASCOGNE,31270,VILLENEUVE TOLOSANE,3000,0,0
Y2RfU09MSURBUjAxMHwyMDA5,2009,SOCIAL ET SANTE,SOLIDARITE BOUCHONS 31,Associations,18 BD  GD CASTAING,31600,MURET,1000,0,0
Y2RfU09MSVNPTDAwMXwyMDA5,2009,SOCIAL ET SANTE,SOLISOL SOLEIL DE LA SOLITUDE,Associations,1 IMPASSE DES HERONS,31400,TOULOUSE,2000,0,0
Y2RfU09TQU1JVDAwMXwyMDA5,2009,SOCIAL ET SANTE,SOS AMITIE MIDI PYRENEES,Associations, ,31013,TOULOUSE,3200,0,0
Y2RfU09TRkFNSTAwMXwyMDA5,2009,SOCIAL ET SANTE,SOS FAMILLES EMMAUS,Associations,209 AV DE CASTRES,31500,TOULOUSE,2638,0,0
Y2RfSVJSQURJRTAwMXwyMDA5,2009,SOCIAL ET SANTE,SOS IRRADIES 31,Associations, ,24460,EYVIRAT,1000,0,0
Y2RfU09TVk9ZQTAwMXwyMDA5,2009,SOCIAL ET SANTE,SOS VOYAGEURS MATABIAU,Associations, BLD PIERRE SEMARD,31500,TOULOUSE,920,0,0
Y2RfU1VSREkwMDF8MjAwOQ==,2009,SOCIAL ET SANTE,SURDI D'OC SOURDS ET MALENTENDANTS,Associations,2 RUE SAINT JEAN,31000,TOULOUSE,800,0,0
Y2RfVE9MT1NBMDAxfDIwMDk=,2009,SOCIAL ET SANTE,TOLOSA 31 SECTION OMNISPORTS DES SOURDS ADHERENTS 31,Associations,116B RUE DES AMIDONNIERS,31200,TOULOUSE,2500,4050,0
Y2RfRU5KRVUwMDF8MjAwOQ==,2009,SOCIAL ET SANTE,TOUS EN JEU - LUDOTHEQUE,Associations,34 RUE DU PRINTEMPS,31000,TOULOUSE,29068,0,0
Y2RfVFJBTlNIRTAwMXwyMDA5,2009,SOCIAL ET SANTE,TRANSHEPATE MIDI PYRENEES,Associations,10 RUE DE LA RESISTANCE,31120,PINSAGUEL,1000,0,0
Y2RfRkFNSUxJQTAwMXwyMDA5,2009,SOCIAL ET SANTE,UDAF UNION DEPARTEMENTALE DES ASSOCIATIONS FAMILIALES DE HAUTE GARONNE,Associations,57 RUE BAYARD,31000,TOULOUSE,3050,0,0
Y2RfVUZBQzAwMXwyMDA5,2009,SOCIAL ET SANTE,UFAC UNION FRANCAISE DES ANCIENS COMBATTANTS,Associations,27 RUE EMILE CARTAILHAC,31500,TOULOUSE,745,0,0
Y2RfVUZDUzAwMXwyMDA5,2009,SOCIAL ET SANTE,UFCS UNION FEMININE CIVIQUE ET SOCIALE,Associations,2 RUE SAINT JEAN,31000,TOULOUSE,1000,0,0
